key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,7,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",0,0,0,0,29,1,[4.759400000095411],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,4,,,,,,,,,,Task,28,(2x5) - 6,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,1,1,27,1,[3.6469999999999345],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qcpvwwkdv,"[""q"",""c"",""p"",""v"",""w"",""w"",""k"",""d"",""v""]",0,"[3.485699999809185,4.04229999995232,4.779399999856878,6.780899999856956,8.457299999952284,9.041699999809225,10.586599999904593,11.476899999856869,12.023399999856906,13.07869999980926]",1,QCPVWWKDV,8,0,8,0,1,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,29,1,[4.157899999856909],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,3,,,,,,,,,,Task,16,(3x8) - 15,9,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",0,0,0,0,15,1,[2.7877999999523126],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,1,1,18,1,[5.664299999952277],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,38,1,[2.8189000000953683],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,18,1,[4.502900000095337],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,9,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,6,1,[3.754199999809316],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,7,,,,,,,,,,Task,38,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,37,1,[6.601799999952277],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,2,,,,,,,,,,Task,10,(2x5) - 8,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,9,1,[2.370199999809188],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,6,,,,,,,,,,Task,37,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,36,1,[2.6630999999046026],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,3,1,[2.1932999999523872],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,8,,,,,,,,,,Task,23,(2x3) + 2,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,22,1,[4.086799999952291],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdlpclmlgp,"[""f"",""d"",""l"",""p"",""c"",""l"",""m"",""l"",""g"",""p""]",0,"[4.144999999999982,4.560499999999934,5.11749999999995,8.37740000009535,8.859900000095308,9.114400000095316,12.188299999952278,12.689599999904544,13.15570000004766,14.36340000009534,14.974799999952324]",1,FDLPCLMLGP,9,0,9,0,1,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,9,,,,,,,,,,Task,24,(2x2) + 5,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,23,1,[4.56899999999996],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,3,1,[2.3824999999999363],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,1,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,33,1,[3.55470000004766],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,3,1,[2.4664999999999964],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,8,,,,,,,,,,Task,15,(3x7) - 13,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,14,1,[4.194999999999936],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,1,1,[3.286599999904638],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,3,,,,,,,,,,Task,20,(18/9) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,19,1,[3.7067999999522954],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[2.7454999999999927],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,3,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,26,1,[2.8005000000000564],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,1,,,,,,,,,,Task,9,(3x7) - 20,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,8,1,[2.6200000000000045],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,5,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,35,1,[4.636700000047767],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,svsrznvlhfd,"[""s"",""v"",""s"",""r"",""z"",""n"",""v"",""l"",""h"",""f"",""d""]",0,"[4.031099999904654,4.342200000047683,4.671099999904641,7.910499999999956,8.998799999952325,9.379700000047706,12.98789999985695,13.666599999904633,14.188200000047686,16.00779999995234,16.45559999990462,17.38549999999998]",1,SVSRZNVLHFD,10,0,10,0,1,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,4,,,,,,,,,,Task,28,(2x5) - 6,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,27,1,[3.0410000000000537],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[2.739799999952311],,,,,,,,,,,,,,,,,,,,,,,,,,
